name;ort;x;y
1109103621;matsimNetworkNode;734950.05;5692966.22
378301731;matsimNetworkNode;742787.87;5694649.83
cluster_1298249669_29862548_33122931_33122932;matsimNetworkNode;737755.8400000001;5693725.2299999995
30237316;matsimNetworkNode;734333.16;5699677.14
144213648;matsimNetworkNode;737789.0700000001;5692677.14
30237318;matsimNetworkNode;733911.65;5700581.34
194545140;matsimNetworkNode;735591.67;5688777.71
59912827;matsimNetworkNode;733453.8200000001;5695492.24
cluster_19814778_2589442479;matsimNetworkNode;736543.8;5687265.21
49531180;matsimNetworkNode;735011.18;5692127.109999999
254996047;matsimNetworkNode;729695.98;5689186.04
cluster_29352029_29352031;matsimNetworkNode;730963.54;5694478.9799999995
254996048;matsimNetworkNode;729623.22;5689126.449999999
cluster_192298072_3371534026;matsimNetworkNode;741056.03;5695052.66
4408764365;matsimNetworkNode;729964.12;5697494.87
30215996;matsimNetworkNode;731847.78;5696458.76
30215998;matsimNetworkNode;731617.12;5696482.08
21633241;matsimNetworkNode;740810.66;5696638.52
194385734;matsimNetworkNode;737111.41;5686811.1
21633243;matsimNetworkNode;740488.89;5694846.16
31936778;matsimNetworkNode;734614.14;5689666.35
5163059317;matsimNetworkNode;739228.51;5688750.41
194545138;matsimNetworkNode;735825.48;5688704.01
194545139;matsimNetworkNode;735671.28;5688743.6899999995
21633240;matsimNetworkNode;740081.29;5697915.64
59741044;matsimNetworkNode;733007.41;5690594.8
196381683;matsimNetworkNode;735553.44;5689426.26
1414222455;matsimNetworkNode;729452.6100000001;5690536.42
6111843370;matsimNetworkNode;736353.46;5691262.6
1414222452;matsimNetworkNode;729467.9;5690535.319999999
59683511;matsimNetworkNode;736327.3;5695377.74
25578903;matsimNetworkNode;740902.13;5698512.29
59683513;matsimNetworkNode;736363.14;5695287.47
268518253;matsimNetworkNode;739443.24;5691524.83
cluster_17088348_206117691_206118154_25532229;matsimNetworkNode;743388.6100000001;5695192.2299999995
194658086;matsimNetworkNode;737157.17;5686998.35
59741037;matsimNetworkNode;733024.46;5690906.25
298865932;matsimNetworkNode;730811.16;5696797.13
427698751;matsimNetworkNode;727848.14;5693716.9799999995
59741036;matsimNetworkNode;733081.06;5690944.34
324662447;matsimNetworkNode;741383.2;5687478.24
59741035;matsimNetworkNode;733173.93;5690844.92
21633250;matsimNetworkNode;740361.29;5694850.47
21633251;matsimNetworkNode;739937.3400000001;5698065.22
59741033;matsimNetworkNode;733019.5800000001;5690712.2299999995
59741040;matsimNetworkNode;732958.41;5690694.24
82681431;matsimNetworkNode;739326.41;5696104.4399999995
59683505;matsimNetworkNode;736226.8;5695632.55
cluster_26684347_29941150;matsimNetworkNode;727749.73;5699056.819999999
427698749;matsimNetworkNode;727916.69;5693735.2299999995
6295485191;matsimNetworkNode;736090.48;5688050.109999999
3748372403;matsimNetworkNode;726844.06;5693134.26
21633268;matsimNetworkNode;740628.27;5694815.88
17086667;matsimNetworkNode;737234.3500000001;5692693.16
2656591000;matsimNetworkNode;739311.5800000001;5688684.84
2656591002;matsimNetworkNode;739163.5700000001;5688834.97
2656591004;matsimNetworkNode;739235.27;5688757.62
2656591006;matsimNetworkNode;739190.19;5688805.26
59683531;matsimNetworkNode;736259.93;5695296.2299999995
2627651608;matsimNetworkNode;736622.93;5694548.76
2728532225;matsimNetworkNode;736615.39;5695728.6899999995
cluster_1018475111_143589125_2419525689_2728438594_#3more;matsimNetworkNode;736964.3500000001;5693023.12
7903569634;matsimNetworkNode;735807.92;5688772.649999999
cluster_250133410_59960342;matsimNetworkNode;730418.05;5690948.5
59683533;matsimNetworkNode;736331.71;5695246.63
279142383;matsimNetworkNode;730767.12;5686699.55
2021243842;matsimNetworkNode;739565.95;5692797.39
21633278;matsimNetworkNode;740797.77;5694791.35
59218306;matsimNetworkNode;735068.0900000001;5692653.3
241478464;matsimNetworkNode;729408.17;5683924.149999999
268075371;matsimNetworkNode;740160.02;5691894.319999999
59683520;matsimNetworkNode;735981.55;5695193.47
17086659;matsimNetworkNode;737633.98;5692161.93
250341626;matsimNetworkNode;730026.8400000001;5691018.88
271661522;matsimNetworkNode;728021.81;5689176.029999999
250341624;matsimNetworkNode;729935.3500000001;5691011.949999999
3149922633;matsimNetworkNode;733526.04;5693161.04
266640726;matsimNetworkNode;728409.0800000001;5690689.069999999
27317129;matsimNetworkNode;734052.13;5692771.43
319730382;matsimNetworkNode;734050.71;5697422.399999999
1504310700;matsimNetworkNode;736663.0700000001;5687045.75
271661531;matsimNetworkNode;727892.38;5689146.109999999
21633281;matsimNetworkNode;740477.3;5694854.149999999
cluster_293125575_401796517;matsimNetworkNode;735634.3600000001;5696708.47
270697834;matsimNetworkNode;735099.14;5698329.05
27317130;matsimNetworkNode;734218.46;5692593.7299999995
203394440;matsimNetworkNode;741196.47;5694065.8
cluster_26022503_26022504;matsimNetworkNode;731421.06;5692885.359999999
1395002467;matsimNetworkNode;731110.16;5686723.8
195930289;matsimNetworkNode;738815.15;5697664.9399999995
27317137;matsimNetworkNode;734374.46;5692373.449999999
cluster_29049935_907498045;matsimNetworkNode;726505.99;5693424.7299999995
27317138;matsimNetworkNode;734414.06;5692243.97
27317139;matsimNetworkNode;734524.8;5692279.4799999995
192863320;matsimNetworkNode;730608.68;5682905.13
27317143;matsimNetworkNode;734653.39;5692324.069999999
429692266;matsimNetworkNode;726892.67;5693410.58
cluster_192854660_192854674_245967549;matsimNetworkNode;728038.48;5684235.81
2605872591;matsimNetworkNode;728373.7;5685733.569999999
27317140;matsimNetworkNode;734568.72;5692131.149999999
1719570398;matsimNetworkNode;739601.78;5692341.77
97895836;matsimNetworkNode;736033.8300000001;5691254.64
84538989;matsimNetworkNode;735705.3;5695648.77
84538988;matsimNetworkNode;735689.8300000001;5695826.649999999
97895834;matsimNetworkNode;736104.1000000001;5691327.17
25546458;matsimNetworkNode;734188.73;5690899.699999999
5163299285;matsimNetworkNode;732120.42;5697533.81
cluster_266642109_2965909376;matsimNetworkNode;728413.28;5691023.42
293949104;matsimNetworkNode;731595.8400000001;5688927.96
261706150;matsimNetworkNode;732438.0800000001;5697106.1
12352565;matsimNetworkNode;731075.42;5696452.16
25431248;matsimNetworkNode;736465.66;5687483.4799999995
97895824;matsimNetworkNode;735944.29;5691062.33
25431245;matsimNetworkNode;736319.9;5687463.25
312180136;matsimNetworkNode;738911.3;5698007.33
315367449;matsimNetworkNode;726999.23;5691021.779999999
181320016;matsimNetworkNode;732990.22;5696339.63
cluster_110638218_2453603982;matsimNetworkNode;734999.7;5692253.35
7887327952;matsimNetworkNode;733822.1100000001;5692554.62
597293223;matsimNetworkNode;737866.04;5695325.17
3802230440;matsimNetworkNode;735831.3400000001;5699354.97
90203268;matsimNetworkNode;734155.3500000001;5695203.63
97895829;matsimNetworkNode;736123.3600000001;5691128.13
1674825536;matsimNetworkNode;737899.51;5691384.54
156935140;matsimNetworkNode;730203.13;5701046.35
97895830;matsimNetworkNode;736145.22;5691147.92
7887327949;matsimNetworkNode;733990.6100000001;5692378.109999999
97895816;matsimNetworkNode;735842.0900000001;5691287.97
271672104;matsimNetworkNode;727449.93;5689623.949999999
97895812;matsimNetworkNode;735918.8;5691364.609999999
25546477;matsimNetworkNode;732610.75;5692274.46
4153594335;matsimNetworkNode;737521.42;5696881.779999999
60671108;matsimNetworkNode;734184.15;5694915.02
59976093;matsimNetworkNode;729232.67;5694079.1
60671113;matsimNetworkNode;734481.88;5695029.1
250582531;matsimNetworkNode;735016.68;5693706.4799999995
251435141;matsimNetworkNode;729324.03;5687990.59
cluster_243825570_59697820;matsimNetworkNode;734681.5700000001;5691796.199999999
271672103;matsimNetworkNode;727412.94;5689738.13
cluster_206132239_4311699965;matsimNetworkNode;738631.96;5693595.9399999995
9066281551;matsimNetworkNode;737282.05;5692942.029999999
97895805;matsimNetworkNode;736071.41;5691525.71
1682183565;matsimNetworkNode;737293.8;5694426.8
292508015;matsimNetworkNode;741805.0800000001;5687208.96
203586256;matsimNetworkNode;741169.2;5694670.87
98985380;matsimNetworkNode;737481.8500000001;5700777.39
97895808;matsimNetworkNode;736007.55;5691459.0
4153594331;matsimNetworkNode;737406.0800000001;5696896.05
1835596557;matsimNetworkNode;738521.77;5690532.819999999
1835596555;matsimNetworkNode;738457.8400000001;5690464.609999999
2750638589;matsimNetworkNode;734779.12;5698606.59
156935122;matsimNetworkNode;729821.4;5700939.3
263708734;matsimNetworkNode;730411.95;5683696.359999999
9066281544;matsimNetworkNode;737284.56;5692944.84
29049122;matsimNetworkNode;734138.5900000001;5696546.27
9066281546;matsimNetworkNode;737289.89;5692955.34
221736830;matsimNetworkNode;734868.88;5695886.39
221736832;matsimNetworkNode;734780.8300000001;5695896.4799999995
254992429;matsimNetworkNode;730494.28;5696380.6
298865928;matsimNetworkNode;730875.47;5696742.3
298865925;matsimNetworkNode;730941.93;5696688.13
98985379;matsimNetworkNode;737558.42;5700716.34
29049138;matsimNetworkNode;730820.43;5696863.58
274872400;matsimNetworkNode;730215.47;5696562.199999999
303071146;matsimNetworkNode;734501.39;5690994.89
320946077;matsimNetworkNode;738509.39;5693611.58
259480930;matsimNetworkNode;735199.1000000001;5696546.899999999
2561670362;matsimNetworkNode;739496.47;5688543.4399999995
192299341;matsimNetworkNode;741423.67;5695545.35
301125871;matsimNetworkNode;730877.69;5693498.14
301125870;matsimNetworkNode;730921.8600000001;5693596.46
301125875;matsimNetworkNode;731243.52;5693625.149999999
1411342628;matsimNetworkNode;730134.01;5691300.14
156935184;matsimNetworkNode;730457.03;5701027.63
221736828;matsimNetworkNode;734956.76;5695875.21
2131609506;matsimNetworkNode;744891.8200000001;5689804.21
29049141;matsimNetworkNode;730790.96;5696610.7299999995
144205296;matsimNetworkNode;737290.12;5692493.35
250544258;matsimNetworkNode;734593.45;5692780.0
294164401;matsimNetworkNode;731550.21;5688862.779999999
21633322;matsimNetworkNode;741882.47;5692985.35
1847656185;matsimNetworkNode;739236.98;5688850.1
21633323;matsimNetworkNode;742269.43;5694498.6899999995
1847656187;matsimNetworkNode;739613.15;5689038.02
21633325;matsimNetworkNode;739905.24;5694578.34
144205294;matsimNetworkNode;737200.27;5692517.1
314752594;matsimNetworkNode;742613.18;5685969.58
90203272;matsimNetworkNode;734403.79;5695096.1
197756030;matsimNetworkNode;735868.62;5692529.199999999
412998120;matsimNetworkNode;737228.76;5693473.949999999
1411342637;matsimNetworkNode;730278.6100000001;5691343.3
288700582;matsimNetworkNode;742362.66;5694097.68
378301712;matsimNetworkNode;742770.3600000001;5694712.49
288700581;matsimNetworkNode;742345.62;5694239.58
3422156503;matsimNetworkNode;743313.87;5693662.76
21633331;matsimNetworkNode;740472.49;5694838.3
28800200;matsimNetworkNode;738834.0;5689482.08
4297612490;matsimNetworkNode;728104.73;5690701.68
215167691;matsimNetworkNode;735087.02;5695401.08
279275432;matsimNetworkNode;739688.3;5692551.34
1098700742;matsimNetworkNode;737375.29;5690230.05
28800207;matsimNetworkNode;738792.13;5689977.37
21633336;matsimNetworkNode;742295.5700000001;5693689.47
16572805;matsimNetworkNode;736331.78;5695687.72
28800209;matsimNetworkNode;738714.87;5690048.5
2194212244;matsimNetworkNode;735153.06;5693585.9399999995
1411342645;matsimNetworkNode;730247.71;5691352.97
143573320;matsimNetworkNode;738860.97;5695058.89
4608228534;matsimNetworkNode;727519.27;5691540.77
1088589020;matsimNetworkNode;742276.27;5694282.93
1847656180;matsimNetworkNode;739773.05;5689070.97
251563319;matsimNetworkNode;729003.98;5689453.42
251563318;matsimNetworkNode;728753.9;5689376.109999999
261706142;matsimNetworkNode;732275.8600000001;5697238.319999999
29862551;matsimNetworkNode;738367.87;5694344.09
5208531511;matsimNetworkNode;738946.23;5689357.1899999995
251563317;matsimNetworkNode;728382.42;5689222.42
7881858509;matsimNetworkNode;738833.3300000001;5687153.609999999
29862553;matsimNetworkNode;739597.15;5695382.77
1018474300;matsimNetworkNode;735241.49;5696686.97
143584026;matsimNetworkNode;738057.63;5695523.81
143584024;matsimNetworkNode;738006.6100000001;5695515.83
367993971;matsimNetworkNode;739596.99;5689268.12
259480987;matsimNetworkNode;735101.3200000001;5696370.26
12356096;matsimNetworkNode;729544.67;5694784.819999999
317658946;matsimNetworkNode;727338.8500000001;5692446.22
16572837;matsimNetworkNode;736064.66;5696918.1899999995
105956200;matsimNetworkNode;734611.28;5691611.4799999995
16572839;matsimNetworkNode;736027.48;5697086.069999999
3801542464;matsimNetworkNode;736958.7;5691354.91
2769048194;matsimNetworkNode;736165.67;5696059.51
2965909370;matsimNetworkNode;728551.8600000001;5691168.29
1100488108;matsimNetworkNode;734109.37;5696580.06
2965909372;matsimNetworkNode;728581.03;5691123.6
298112315;matsimNetworkNode;729755.91;5697667.21
147961544;matsimNetworkNode;739639.3600000001;5694377.029999999
1622263122;matsimNetworkNode;739766.41;5697534.069999999
2131609536;matsimNetworkNode;745111.67;5690145.08
253962606;matsimNetworkNode;735720.23;5695518.37
984445272;matsimNetworkNode;732723.28;5696844.52
298112318;matsimNetworkNode;729710.02;5697144.56
386046442;matsimNetworkNode;739825.28;5691772.949999999
20448985;matsimNetworkNode;741244.8400000001;5697435.0
3801542473;matsimNetworkNode;736579.23;5692240.39
2627651599;matsimNetworkNode;736812.64;5694439.06
2769048185;matsimNetworkNode;736054.27;5696106.93
314458670;matsimNetworkNode;733716.63;5693139.67
3801542477;matsimNetworkNode;736270.91;5692586.58
1411342660;matsimNetworkNode;730287.15;5691374.93
1622263139;matsimNetworkNode;739798.93;5697539.0
cluster_3335051804_3335051806;matsimNetworkNode;727488.54;5691113.9799999995
10904927;matsimNetworkNode;735997.19;5697159.76
20448953;matsimNetworkNode;741524.73;5697515.01
679172767;matsimNetworkNode;740601.5700000001;5699232.68
679172764;matsimNetworkNode;731422.99;5697582.62
253762372;matsimNetworkNode;729505.2;5688941.8
316887779;matsimNetworkNode;734811.42;5689304.39
259490329;matsimNetworkNode;735653.15;5696194.9799999995
cluster_270090731_270090733_270090736;matsimNetworkNode;740076.26;5691796.46
7538955617;matsimNetworkNode;734904.44;5691908.13
2131609513;matsimNetworkNode;744873.91;5689839.699999999
2585890395;matsimNetworkNode;737807.5;5693735.62
5841563842;matsimNetworkNode;733956.38;5692346.5
251023857;matsimNetworkNode;730608.54;5690051.58
319732917;matsimNetworkNode;733834.79;5696727.49
294925184;matsimNetworkNode;731919.89;5698108.52
5841563840;matsimNetworkNode;733957.42;5692412.37
5841563841;matsimNetworkNode;734048.37;5692314.25
cluster_2078552939_25924953;matsimNetworkNode;736687.7;5689797.35
295021592;matsimNetworkNode;741484.73;5686761.819999999
329967759;matsimNetworkNode;727485.46;5689518.72
282914605;matsimNetworkNode;737005.49;5699792.46
329967758;matsimNetworkNode;727151.87;5689418.42
9026981365;matsimNetworkNode;745831.53;5692273.17
301125897;matsimNetworkNode;731115.5700000001;5693463.18
4516140050;matsimNetworkNode;734939.78;5702142.149999999
4516140052;matsimNetworkNode;735103.7;5702094.01
cluster_1560505989_384756559;matsimNetworkNode;742541.72;5693173.35
316814827;matsimNetworkNode;734430.3200000001;5693380.74
8785467617;matsimNetworkNode;735834.99;5701825.47
660870902;matsimNetworkNode;732830.64;5696346.06
3370574027;matsimNetworkNode;740980.37;5694617.88
391279557;matsimNetworkNode;730082.75;5685059.02
317657657;matsimNetworkNode;726984.19;5692925.02
339899093;matsimNetworkNode;727466.16;5690852.68
cluster_250133395_250340610;matsimNetworkNode;730332.4;5691181.71
317657658;matsimNetworkNode;727209.69;5692916.6899999995
254601680;matsimNetworkNode;736804.37;5691658.9799999995
358053505;matsimNetworkNode;738966.94;5694151.56
358053508;matsimNetworkNode;738860.52;5694148.399999999
1732169326;matsimNetworkNode;737044.4;5699682.5
1141407917;matsimNetworkNode;739462.31;5694457.71
194552283;matsimNetworkNode;735706.21;5689394.79
4326860794;matsimNetworkNode;739059.14;5698937.55
194552282;matsimNetworkNode;735624.46;5689342.29
3660613943;matsimNetworkNode;739688.5800000001;5689268.779999999
194552285;matsimNetworkNode;735892.16;5689508.699999999
194552284;matsimNetworkNode;735783.3400000001;5689442.7299999995
188830198;matsimNetworkNode;740837.21;5695037.22
289744505;matsimNetworkNode;739717.18;5698703.49
82676995;matsimNetworkNode;739227.37;5699196.71
5899158065;matsimNetworkNode;735296.3500000001;5692704.6
9460484135;matsimNetworkNode;737598.62;5700351.96
97624791;matsimNetworkNode;733638.5800000001;5695586.29
cluster_25635496_25635500;matsimNetworkNode;734632.95;5690895.84
254601679;matsimNetworkNode;736856.26;5691676.3
156935100;matsimNetworkNode;729122.05;5700929.1899999995
301757962;matsimNetworkNode;728428.98;5698352.34
28383962;matsimNetworkNode;730053.53;5692457.6
28383963;matsimNetworkNode;730170.46;5692697.34
59268698;matsimNetworkNode;731150.88;5694304.6
28383964;matsimNetworkNode;730325.97;5692618.4799999995
364845799;matsimNetworkNode;727694.91;5689035.04
59268695;matsimNetworkNode;731174.48;5694219.05
251563382;matsimNetworkNode;728172.4;5689355.14
98295785;matsimNetworkNode;734787.67;5693214.24
cluster_266638966_266638999;matsimNetworkNode;728782.8200000001;5690927.02
1100488131;matsimNetworkNode;734128.0900000001;5696541.58
cluster_3532701880_3532705367_415947888;matsimNetworkNode;737194.92;5692053.399999999
251435189;matsimNetworkNode;729578.17;5687356.2299999995
28383965;matsimNetworkNode;730206.55;5692383.279999999
